Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
129,1.35753e-05,1.34281e-05,0,-4.04112e-05,-9.73696e-06,1.52315e-05
130,1.8263e-05,1.97096e-05,0,1.84352e-06,-1.45706e-05,1.52702e-05
131,1.84217e-05,2.4552e-05,0,7.89842e-05,-1.94244e-05,1.17503e-05
132,1.15102e-05,2.62443e-05,0,0.000104898,-1.68764e-05,8.58441e-06
133,2.30829e-07,2.24202e-05,0,3.78918e-05,-6.06334e-06,6.52657e-06
134,-3.1337e-06,1.59346e-05,0,-3.67317e-05,7.83258e-06,6.62562e-06
135,-1.17867e-06,1.35426e-05,0,-4.28349e-05,1.56939e-05,1.00324e-05
136,-2.18707e-06,1.45215e-05,0,-1.01103e-05,1.29527e-05,1.14654e-05
137,-1.62847e-06,1.42258e-05,0,1.18415e-07,3.21997e-06,9.08181e-06
138,3.41367e-06,1.26748e-05,0,1.77637e-06,-4.71811e-06,8.58668e-06
139,7.84137e-06,1.35178e-05,0,4.09895e-05,-4.27195e-06,1.1427e-05
140,5.68611e-06,1.72819e-05,0,9.06798e-05,7.21788e-07,1.17261e-05
141,-6.99911e-06,1.89157e-05,0,7.4685e-05,2.41584e-06,7.74598e-06
142,-2.05277e-05,1.62104e-05,0,8.96836e-06,-6.63583e-07,5.75925e-06
143,-1.87266e-05,1.28935e-05,0,-3.75681e-05,-3.73342e-06,8.13616e-06
144,-4.87997e-06,1.22856e-05,0,-3.36378e-05,-4.54003e-06,9.99511e-06
145,4.96557e-06,1.38611e-05,0,3.15915e-05,-4.43191e-06,1.00034e-05
146,2.6935e-06,1.53445e-05,0,0.000108698,-4.09958e-06,1.05433e-05
147,-8.06777e-06,1.56141e-05,0,0.000107658,-4.16754e-06,1.13474e-05
148,-1.73106e-05,1.49756e-05,0,2.95337e-05,-5.17927e-06,1.20338e-05
149,-1.51374e-05,1.39925e-05,0,-3.63136e-05,-5.88514e-06,1.3532e-05
150,-3.13906e-06,1.329e-05,0,-3.71061e-05,-6.6977e-06,1.50616e-05
151,7.29943e-06,1.3092e-05,0,2.7895e-05,-9.45665e-06,1.51392e-05
152,9.7309e-06,1.24637e-05,0,0.00011185,-1.24691e-05,1.34439e-05
153,4.08704e-06,1.03506e-05,0,0.0001273,-1.3463e-05,9.78937e-06
154,-3.98179e-06,8.75574e-06,0,5.6619e-05,-1.2715e-05,7.77477e-06
155,-4.0636e-06,9.72134e-06,0,-6.99425e-06,-1.13011e-05,1.17633e-05
156,2.40319e-06,1.08833e-05,0,-1.06068e-05,-1.04667e-05,1.90386e-05
157,1.71772e-06,1.07429e-05,0,3.53885e-05,-1.21345e-05,2.30035e-05
158,-1.06093e-05,1.07041e-05,0,0.000102535,-1.58159e-05,2.01938e-05
159,-2.99303e-05,1.03242e-05,0,0.000121216,-1.77523e-05,1.28489e-05
160,-4.42092e-05,9.05184e-06,0,6.38631e-05,-1.71048e-05,8.72791e-06
161,-3.66595e-05,8.7052e-06,0,6.00426e-06,-1.56671e-05,1.2991e-05
162,-1.84249e-05,9.6706e-06,0,6.91883e-06,-1.34055e-05,1.91315e-05
163,-1.19257e-05,1.2269e-05,0,3.34758e-05,-9.19359e-06,2.16538e-05
164,-1.23708e-05,1.61389e-05,0,3.80616e-05,-4.82085e-06,2.10485e-05
165,-1.05443e-05,1.73111e-05,0,4.58467e-05,-2.77991e-06,1.89264e-05
166,-7.07135e-06,1.54007e-05,0,9.40775e-05,-1.96469e-06,1.88465e-05
167,-6.87551e-06,1.42379e-05,0,0.000137552,-2.44241e-06,1.95228e-05
168,-1.35483e-05,1.42406e-05,0,0.000102071,-3.92368e-06,1.82266e-05
169,-2.0861e-05,1.29304e-05,0,2.47342e-05,-4.95802e-06,1.60697e-05
170,-1.87943e-05,1.05683e-05,0,-1.87083e-05,-4.904e-06,1.58321e-05
171,-1.05483e-05,9.39941e-06,0,-6.2665e-06,-3.9651e-06,1.59835e-05
172,-5.4967e-06,9.61348e-06,0,6.50709e-05,-3.68829e-06,1.23502e-05
173,-7.77542e-06,9.66468e-06,0,0.000146083,-5.8137e-06,5.42265e-06
174,-1.66087e-05,8.21916e-06,0,0.000151035,-9.79613e-06,3.94745e-07
175,-2.38271e-05,6.01376e-06,0,8.09525e-05,-1.36337e-05,1.38059e-06
176,-2.11853e-05,4.56264e-06,0,1.90872e-05,-1.77082e-05,7.37016e-06
177,-1.36642e-05,4.26202e-06,0,1.08252e-05,-2.3108e-05,1.2498e-05
178,-1.29317e-05,5.29645e-06,0,5.75957e-05,-3.00785e-05,1.11719e-05
179,-2.06926e-05,8.35082e-06,0,0.000124281,-3.65782e-05,4.46136e-06
180,-3.15071e-05,1.08236e-05,0,0.000133559,-3.82133e-05,-2.0885e-06
181,-3.72356e-05,8.99139e-06,0,6.53945e-05,-3.28185e-05,-4.08596e-06
182,-2.94513e-05,5.48928e-06,0,3.10575e-06,-2.17138e-05,-8.55374e-07
