Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
102,8.14678e-06,8.93812e-06,0,1.21089e-05,-1.09666e-05,1.24628e-05
103,1.51122e-05,8.27525e-06,0,2.41489e-06,-1.10933e-05,9.743e-06
104,2.27629e-05,8.21275e-06,0,6.16665e-05,-1.08994e-05,9.89674e-06
105,2.16901e-05,8.54507e-06,0,0.000130714,-1.12324e-05,1.18334e-05
106,7.13928e-06,5.46165e-06,0,0.000100721,-1.06682e-05,1.13614e-05
107,-9.33604e-06,1.48077e-06,0,2.04509e-05,-1.01647e-05,8.69666e-06
108,-1.29292e-05,2.08738e-06,0,-2.85483e-05,-1.21028e-05,7.52648e-06
109,-6.57026e-06,4.71596e-06,0,-1.96088e-05,-1.55595e-05,9.55953e-06
110,-1.28505e-06,6.90301e-06,0,5.7881e-05,-1.77951e-05,1.30603e-05
111,-1.10734e-06,9.61462e-06,0,0.000141377,-1.71452e-05,1.34137e-05
112,-7.18088e-06,1.22135e-05,0,0.000129713,-1.41894e-05,8.84643e-06
113,-1.61534e-05,1.33147e-05,0,4.02372e-05,-1.24485e-05,4.89921e-06
114,-1.96326e-05,1.34105e-05,0,-2.55052e-05,-1.60426e-05,5.91369e-06
115,-1.53973e-05,1.42113e-05,0,-2.22208e-05,-2.33866e-05,1.04299e-05
116,-1.05532e-05,1.64242e-05,0,5.27373e-05,-2.68394e-05,1.38162e-05
117,-1.12155e-05,1.88017e-05,0,0.000143248,-2.37672e-05,1.20367e-05
118,-1.97027e-05,1.98644e-05,0,0.000147194,-1.94331e-05,6.83616e-06
119,-2.89546e-05,1.96107e-05,0,5.7724e-05,-1.61393e-05,6.0521e-06
120,-2.66482e-05,1.87832e-05,0,-1.45449e-05,-1.11198e-05,1.08966e-05
121,-1.405e-05,1.64991e-05,0,-2.24065e-05,-3.10051e-06,1.58221e-05
122,-4.85316e-06,1.42388e-05,0,4.26585e-05,3.98143e-06,1.56645e-05
123,-5.49363e-06,1.33155e-05,0,0.000145771,6.3215e-06,1.01684e-05
124,-1.45366e-05,1.25972e-05,0,0.000171101,5.05905e-06,4.46159e-06
125,-2.49832e-05,1.16279e-05,0,8.38069e-05,3.96349e-06,4.30821e-06
126,-2.08961e-05,1.21662e-05,0,5.96745e-06,2.54941e-06,1.07115e-05
127,-4.8764e-06,1.64381e-05,0,7.39943e-06,5.45642e-07,1.53219e-05
128,7.47315e-07,2.15711e-05,0,3.23996e-05,-2.40684e-06,1.42689e-05
129,-5.20324e-06,2.17304e-05,0,2.41735e-05,-8.67156e-06,1.35181e-05
130,-7.99756e-06,1.71466e-05,0,3.40612e-05,-1.49027e-05,1.29421e-05
131,-2.14849e-06,1.56478e-05,0,0.000111916,-1.54989e-05,1.10716e-05
132,2.35566e-06,1.73788e-05,0,0.000186868,-1.17939e-05,8.88585e-06
133,-4.66976e-06,1.63354e-05,0,0.00015015,-8.73462e-06,7.14413e-06
134,-1.62049e-05,1.30344e-05,0,5.24345e-05,-8.49688e-06,8.74791e-06
135,-1.47216e-05,1.02228e-05,0,-1.62696e-05,-1.05861e-05,1.30698e-05
136,-4.14263e-06,8.10697e-06,0,-1.79514e-05,-1.23759e-05,1.59811e-05
137,4.58302e-07,7.51987e-06,0,6.20111e-05,-1.25051e-05,1.49521e-05
138,-3.55108e-06,8.54144e-06,0,0.000151397,-1.26401e-05,9.47293e-06
139,-1.18711e-05,8.70708e-06,0,0.000140101,-1.19929e-05,3.30015e-06
140,-1.91062e-05,6.95391e-06,0,4.38924e-05,-9.85512e-06,2.00026e-06
141,-1.90729e-05,5.60741e-06,0,-3.04613e-05,-9.14974e-06,5.64469e-06
142,-1.22804e-05,6.91048e-06,0,-2.95769e-05,-1.15737e-05,9.34706e-06
143,-7.11594e-06,1.04509e-05,0,4.84924e-05,-1.40236e-05,9.9894e-06
144,-7.21598e-06,1.41271e-05,0,0.000132711,-1.39933e-05,8.18098e-06
145,-1.25883e-05,1.48558e-05,0,0.000115333,-1.3831e-05,6.04121e-06
